datetimes,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,tcp_force_scalar,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,robot_mode,safety_mode,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5
090320-16:51:35.292,-0.995982948934,-1.57472195248,-1.72239589691,-1.44991238535,1.58044099808,-1.02471810976,-1.27018738421e-23,-0.0567760430276,-0.339468330145,0.406084269285,4.17541959905e-05,0.0016036380548,0.171364188194,1.26634883881,0.660430490971,0.555816292763,0.191687226295,0.0773803517222,-0.603190369067,-0.670008043984,1.31545153512,0.00832811918637,-0.00316533985495,0.342473266395,1.59472948853,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.8955574036,0.941075205803,47.5992660522,47.8429222107,47.7855911255,47.7569236755,47.699596405,47.7139282227
090320-16:51:35.300,-0.995994869863,-1.57526316265,-1.72528171539,-1.44664986551,1.58042907715,-1.02466994921,-4.1152453848e-31,-0.0607821978629,-0.355470687151,0.419808447361,3.80026358471e-05,0.00230038072914,0.158562943339,1.1839697361,0.539256334305,0.671873688698,0.179770037532,0.0676067247987,0.0164919378999,-0.374397771975,1.05848734259,0.0351541478441,-0.0228020472285,0.3369460249,1.12287182265,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.8812255859,0.997024059296,47.6422653198,47.8142547607,47.7855911255,47.6279296875,47.6279296875,47.699596405
090320-16:51:35.308,-0.996019188558,-1.57579149822,-1.72824001312,-1.44324810923,1.58044099808,-1.02470618883,-1.33328728414e-38,-0.0657214894891,-0.378004550934,0.451820462942,3.50431910192e-05,0.00145792972762,0.196496754885,1.23904967308,0.67772257328,0.672137618065,0.160142615438,0.0904508754611,0.19130551842,-1.13924393885,0.978920703018,-0.0185308419374,-0.0495419521704,0.334907024941,1.51418634797,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.8955574036,0.970167517662,47.6422653198,47.8572540283,47.8142547607,47.6852607727,47.7139282227,47.699596405
090320-16:51:35.316,-0.995994869863,-1.57633366207,-1.73139095306,-1.43961794794,1.5804772377,-1.02469331423,-0.0,-0.0705099105835,-0.396478772163,0.470949679613,3.25113796862e-05,0.00263898656704,0.202275469899,1.26452839375,0.628471136093,0.702377378941,0.171036869287,0.0601161196828,-0.673067106003,-0.100519045148,0.820285601595,0.0152535327933,-0.0152649512379,0.306843379773,1.06582919636,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.9251098633,0.979121506214,47.6422653198,47.8142547607,47.7712593079,47.6852607727,47.699596405,47.7569236755
090320-16:51:35.324,-0.996031109487,-1.57691111187,-1.73460102081,-1.43578322351,1.58042907715,-1.02463418642,0.0,-0.0759437382221,-0.417581617832,0.503654658794,3.03207179968e-05,0.00145543878898,0.204590022564,1.195104599,0.712449431419,0.640353679657,0.167382955551,0.104666888714,-0.435728730666,-0.233694876407,0.754511493569,0.0281818194995,-0.0195142977938,0.309405015803,0.902086700886,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.9071998596,0.972408652306,47.6852607727,47.8142547607,47.7855911255,47.7425918579,47.6565971375,47.7139282227
090320-16:51:35.332,-0.996019188558,-1.57755913357,-1.73799991608,-1.43173344553,1.58040523529,-1.0245979468,0.0,-0.0807912945747,-0.431260287762,0.519364714622,1.43265451698e-05,0.00247619184665,0.16241762042,1.12112569809,0.34739035368,0.686755955219,0.150031477213,0.0865323245525,-0.0843492137921,-0.440995995504,1.62884883579,0.0235724259402,-0.0254461013134,0.305571645857,1.68959781835,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.9107818604,1.02835762501,47.6565971375,47.8285903931,47.7999229431,47.6852607727,47.6709289551,47.6852607727
090320-16:51:35.339,-0.996007267629,-1.57812609295,-1.74148845673,-1.42739708841,1.58044099808,-1.02462178866,0.0,-0.0872706621885,-0.455740600824,0.539337813854,1.33600133267e-05,0.00205133110285,0.180518373847,1.05230665207,0.627769827843,0.701582014561,0.143016546965,0.0742522776127,-0.855501527502,0.334394037451,1.70918987924,0.0606568325409,-0.00789659422672,0.311052947822,1.94036910899,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.8839149475,0.947788000107,47.6709289551,47.8142547607,47.8142547607,47.6565971375,47.6279296875,47.6279296875
090320-16:51:35.347,-0.995971028005,-1.57879986385,-1.74517726898,-1.42290528238,1.58044099808,-1.02459842363,0.0,-0.0942286849022,-0.471571087837,0.567178368568,1.42366083367e-08,0.00190116558224,0.180085778236,1.0695015192,0.363507330418,0.754810631275,0.142847552896,0.0809176266193,0.689237811569,-1.10811385755,1.92657335911,-0.0344594113998,-0.0669436409199,0.316781257832,2.32694004869,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.9000358582,1.07982945442,47.5992660522,47.8429222107,47.8142547607,47.6852607727,47.6709289551,47.6852607727
090320-16:51:35.355,-0.995982948934,-1.57958044628,-1.74902057648,-1.41820319117,1.58042907715,-1.02457410494,0.0,-0.100109688938,-0.488365322351,0.594392061234,2.58743303476e-13,0.00244521023706,0.164811789989,0.98965638876,0.270144253969,0.67821931839,0.125189512968,0.065436758101,-0.352681541653,-0.66981203277,1.86514395522,-0.00171917962416,-0.0154504750085,0.317445715162,2.01290695333,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.9098854065,0.92764955759,47.6709289551,47.7712593079,47.7712593079,47.6709289551,47.6709289551,47.6709289551
090320-16:51:35.364,-0.995959107076,-1.58038630108,-1.75304889679,-1.41330750406,1.58045339584,-1.02456218401,0.0,-0.105682440102,-0.512481749058,0.611615180969,4.70253253571e-18,0.00189298205078,0.188973605633,0.814920186996,0.581999838352,0.671549916267,0.120412781835,0.0972235947847,-0.171768909342,0.513900836724,2.24162063454,0.0489748473518,-0.0364453895942,0.311126286729,2.30617902545,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.8955574036,1.00597798824,47.6422653198,47.7999229431,47.7569236755,47.6565971375,47.6422653198,47.6709289551
090320-16:51:35.372,-0.996007267629,-1.58125176052,-1.75726413727,-1.40828545511,1.58041667938,-1.02453834215,0.0,-0.113075353205,-0.52754342556,0.645913362503,-0.000739961571526,0.00253112101927,0.249792158604,0.753945112228,0.367989003658,0.668337106705,0.145471081138,0.0963205471635,0.126210160312,-0.193905604569,1.66923171447,-0.0158547935279,-0.0507577301406,0.31497868126,1.68518927858,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.8937644958,1.03282928467,47.6565971375,47.7999229431,47.8285903931,47.6709289551,47.6565971375,47.6852607727
090320-16:51:35.380,-0.996007267629,-1.58219828228,-1.7616147995,-1.40315897882,1.58042860031,-1.02451402346,0.0,-0.116092778742,-0.527563750744,0.638506293297,-0.00052550068358,0.00228221644647,0.149292767048,0.930400729179,1.10070002079,0.702106118202,0.112077280879,0.0855662375689,-0.402600119901,-0.598553580097,0.732399742549,-0.0260250665216,-0.0295623163198,0.326688717774,1.02798960485,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.9125709534,0.914218664169,47.6565971375,47.7712593079,47.7569236755,47.6565971375,47.6852607727,47.699596405
090320-16:51:35.408,-0.995947186147,-1.58536877255,-1.774102211,-1.38767130793,1.58040475845,-1.0244658629,7.00797027093e-05,-0.133815154433,-0.52098017931,0.660430431366,-0.000556303770281,0.00251920055598,0.251802653074,1.74169301987,1.09302294254,0.675934791565,0.0983783006668,0.0830415189266,-1.2384105456,0.227651521355,0.355279776026,0.0309887518298,-0.00487102041072,0.313922172025,1.30832320697,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.928691864,0.900793015957,47.7139282227,47.8429222107,47.7999229431,47.7425918579,47.7569236755,47.7569236755
090320-16:51:35.411,-0.996006790792,-1.58642401318,-1.77831172943,-1.3823736471,1.58041667938,-1.02441817919,6.61499216221e-05,-0.135524556041,-0.524463534355,0.650485932827,-0.000644126906991,0.00224430067465,0.239638566971,1.64917469025,1.40180063248,0.652473986149,0.105839081109,0.0971630066633,1.16133329757,-1.1279931359,0.131923302698,-0.0176180851466,-0.0928128469613,0.313465866093,1.62433595677,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.930480957,0.887362122536,47.7425918579,47.8285903931,47.8285903931,47.7569236755,47.7139282227,47.699596405
090320-16:51:35.420,-0.995994869863,-1.5874778233,-1.7825422287,-1.37722809732,1.58042860031,-1.0244658629,4.93564693897e-05,-0.135486081243,-0.518688797951,0.652860879898,-0.000626044988167,0.00249394355342,0.265277445316,1.45909833908,1.17454624176,0.677373945713,0.0914575010538,0.0871484130621,-1.62826637577,-0.178180648318,-0.263177566067,-0.0139022780143,0.0146616920756,0.317773951417,1.65899432344,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.8919754028,0.880649328232,47.7139282227,47.8285903931,47.8142547607,47.699596405,47.6852607727,47.6852607727
090320-16:51:35.427,-0.995982948934,-1.58847155193,-1.78675937653,-1.3719600004,1.58040475845,-1.02437049547,5.66995877307e-05,-0.13846424222,-0.513561725616,0.649608016014,-0.000426397280535,0.00209101778455,0.246862590313,1.38362169266,1.19341933727,0.642506361008,0.089131847024,0.105806492269,-0.425044458665,-0.265155009716,-0.120588373473,-0.00575407182412,-0.0269385945195,0.315395369611,0.515278106304,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.9528770447,0.941075205803,47.7139282227,47.8429222107,47.8429222107,47.7569236755,47.7282600403,47.7425918579
090320-16:51:35.436,-0.996018711721,-1.58964933972,-1.79087162018,-1.36667521418,1.58042860031,-1.02439433733,0.000179279581062,-0.143300011754,-0.510922431946,0.658594727516,-0.00037094403524,0.00217881286517,0.246161580086,1.52420806885,1.2188949585,0.654568254948,0.0768922269344,0.131183952093,-0.215529133863,1.21718901807,0.242010099564,0.0651390174951,-0.0450367747111,0.315164893763,1.25959152171,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.9394416809,0.952264964581,47.7425918579,47.8715858459,47.7999229431,47.5992660522,47.699596405,47.7425918579
090320-16:51:35.444,-0.995935265218,-1.59083571057,-1.79489803314,-1.36141808451,1.58040475845,-1.02440625826,0.000275914557278,-0.145819082856,-0.504227042198,0.647694289684,-0.000386059371522,0.0024150586687,0.172616362572,1.48044884205,1.04963302612,0.702549219131,0.0535680502653,0.0964558571577,-0.163495391459,-0.836649354814,0.478407044737,-0.0310158222908,-0.0243503196877,0.318411751304,0.977540887326,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.9071998596,0.958977758884,47.6852607727,47.8285903931,47.8142547607,47.6852607727,47.6709289551,47.699596405
090320-16:51:35.451,-0.995971028005,-1.5920821629,-1.79883098602,-1.35623820246,1.58041715622,-1.02440625826,-0.000162948359502,-0.150822654366,-0.50264108181,0.654153943062,-0.000380737328669,0.00249051186256,0.161427333951,1.62850868702,1.03662312031,0.669860124588,0.068012021482,0.0970837697387,-0.579733938082,-0.0421258275956,0.691414964604,0.0476740511682,0.00284108676529,0.309600757668,0.903283276493,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.9071998596,0.903028905392,47.7282600403,47.8429222107,47.7999229431,47.699596405,47.7139282227,47.7712593079
090320-16:51:35.459,-0.995994869863,-1.59330572704,-1.80281162262,-1.35101015986,1.58038043976,-1.02434665362,-3.76392042534e-11,-0.152646124363,-0.506040394306,0.64961785078,-0.00161952106282,0.00222127791494,0.192422658205,1.58755278587,1.29407835007,0.634718239307,0.0632481053472,0.094989657402,0.267832183589,-0.275757483954,0.559208325962,0.0131188209206,-0.0554909612226,0.309375801066,0.678594297315,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.9215278625,0.967931687832,47.699596405,47.8715858459,47.7999229431,47.699596405,47.7139282227,47.7282600403
090320-16:51:35.468,-0.995983425771,-1.59456410031,-1.80680179596,-1.34583504618,1.58036899567,-1.02433425585,-0.000154194276547,-0.154955327511,-0.499326616526,0.662183105946,-0.000928895024117,0.00271481252275,0.135102316737,1.58499646187,0.94634449482,0.630578458309,0.0937110483646,0.11340624094,-0.380507810683,-1.65255686601,0.374738256284,-0.00772869698699,-0.00274284021523,0.309511515914,1.73670928774,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.9098854065,0.952264964581,47.7282600403,47.8142547607,47.8429222107,47.7425918579,47.699596405,47.7139282227
090320-16:51:35.476,-0.995947186147,-1.59585728268,-1.810795784,-1.34063084543,1.58044052124,-1.02428657213,-0.000165156860021,-0.157459750772,-0.499223530293,0.648457884789,-0.000676240655594,0.00230437819846,0.207164525986,1.54568135738,1.22224199772,0.767680048943,0.0422571487725,0.0988500937819,-0.0267467737714,-0.358148356866,0.214588041348,0.0152311900714,-0.0390259921199,0.31102587437,0.418370246221,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.9215278625,0.916459798813,47.7282600403,47.8572540283,47.8429222107,47.6422653198,47.6852607727,47.7282600403
090320-16:51:35.484,-0.9959953467,-1.59708132366,-1.81481266022,-1.33544428766,1.58040475845,-1.02429801622,-6.93137335475e-05,-0.159950256348,-0.499027520418,0.658761560917,-0.00126946461387,0.00243197567761,0.184619426727,1.5011484623,1.38912773132,0.701254308224,0.0343945175409,0.107601642609,-0.500608818055,0.95333224727,0.178860857779,0.0825221363216,-0.0272980485034,0.308900396035,1.09153230316,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.9340667725,0.867223680019,47.7425918579,47.8429222107,47.8572540283,47.7139282227,47.7282600403,47.7425918579
090320-16:51:35.491,-0.995983425771,-1.59831585507,-1.81881427765,-1.33004410685,1.58036899567,-1.02429849306,-0.000105924387753,-0.161479532719,-0.493049860001,0.655343770981,-0.00104494020343,0.00231684232131,0.171267822385,1.40136766434,1.07399058342,0.667006611824,0.060912437737,0.117318108678,-0.839272053565,-0.381083061841,0.682543013339,-0.0120782824974,-0.0201467089251,0.312244965197,1.14693803014,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.9107818604,0.943311035633,47.699596405,47.8715858459,47.8285903931,47.6852607727,47.699596405,47.6852607727
090320-16:51:35.499,-0.995971028005,-1.59964432339,-1.82274532318,-1.32479651392,1.58039283752,-1.02423841158,-0.00012800640252,-0.164045095444,-0.490590453148,0.66471105814,-0.000861401320435,0.00250680721365,0.171674802899,1.28674888611,1.16795730591,0.621849298477,0.0163700804114,0.10217384249,-0.933967363093,0.657377949742,0.489332430005,0.0459513003121,-0.00639229533668,0.31533778169,1.24253250709,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.928691864,1.00150108337,47.7139282227,47.9002532959,47.8715858459,47.7855911255,47.7569236755,47.7569236755
090320-16:51:35.507,-0.996019188558,-1.60102476696,-1.82663822174,-1.31952937067,1.58040428162,-1.02426273028,6.26472683507e-07,-0.166604697704,-0.488083183765,0.652229547501,-0.00177133677062,0.00242911907844,0.150511831045,1.26803171635,1.14433836937,0.754270792007,0.0268731173128,0.0948248580098,0.355178887268,0.523182540758,0.218559197232,0.028641981271,-0.0510113826876,0.315011035824,0.669059142087,31.25,32.75,31.9375,36.0,38.9375,40.5,7,1,47.9107818604,0.903028905392,47.699596405,47.8715858459,47.8429222107,47.6852607727,47.7139282227,47.7139282227
090320-16:51:35.515,-0.996031109487,-1.6023675404,-1.8304643631,-1.31426604212,1.58033275604,-1.02421409289,2.02969202724e-14,-0.169961512089,-0.482708066702,0.661158502102,-0.00122630165424,0.00263474066742,0.276028364897,1.31227099895,1.10959601402,0.666960537434,0.0201047956944,0.10851213336,-1.04711130895,-0.277881748309,0.557882604609,0.0060067925251,0.00643580524537,0.319894283577,1.21856200495,31.25,32.75,32.0,36.0,38.9375,40.5,7,1,47.9555664062,0.898551881313,47.6565971375,47.8429222107,47.8572540283,47.7282600403,47.6709289551,47.7139282227
090320-16:51:35.523,-0.995994869863,-1.60378183941,-1.83433818817,-1.3089903158,1.58035612106,-1.02420264879,6.57594299131e-22,-0.176800206304,-0.484971404076,0.655606508255,-0.00166970491409,0.00251029082574,0.16002176702,1.50038027763,1.2205978632,0.714205503464,0.0387127250433,0.133733317256,-0.137638118695,0.754234354175,0.358873994624,0.0224898271801,-0.0300510347219,0.314757132466,0.846524811658,31.25,32.75,32.0,36.0,38.9375,40.5,7,1,47.9197387695,0.954500794411,47.7425918579,47.8285903931,47.8572540283,47.6852607727,47.7569236755,47.7139282227
090320-16:51:35.531,-0.995982948934,-1.60522236447,-1.83817386627,-1.30369933069,1.58034467697,-1.02420264879,2.13052208423e-29,-0.180343106389,-0.479346394539,0.664752244949,-0.000950388843194,0.00223309500143,0.149616524577,1.50394201279,0.925152242184,0.587649703026,0.0224365219474,0.111108243465,-0.427377081721,0.387065884575,0.158973491276,0.0286299646803,-0.0270961167205,0.312872313037,0.598116827979,31.25,32.75,32.0,36.0,38.9375,40.5,7,1,47.9143638611,0.943311035633,47.7282600403,47.8429222107,47.8285903931,47.6852607727,47.6565971375,47.6852607727
090320-16:51:35.539,-0.995982948934,-1.6066357098,-1.84207248688,-1.29844363153,1.5803565979,-1.02420217196,6.90262135322e-37,-0.180418103933,-0.476951360703,0.659000813961,-0.001206008601,0.00260107195936,0.0768240466714,1.34375405312,1.05174088478,0.746763706207,0.0322936959565,0.115796975791,-0.534368928062,-0.806718812423,0.636506842865,-0.00648705896258,-0.0238165615367,0.313733433545,1.15822551975,31.25,32.75,32.0,36.0,38.9375,40.5,7,1,47.9322776794,0.925408422947,47.7712593079,47.8429222107,47.8429222107,47.6709289551,47.7139282227,47.7282600403
090320-16:51:35.547,-0.995994869863,-1.60814442257,-1.84593868256,-1.29321463526,1.58033227921,-1.02413064638,2.24207754292e-44,-0.184379950166,-0.477811276913,0.658501625061,-0.00168758397922,0.00229034340009,0.156186670065,1.36999821663,1.31359577179,0.67764288187,0.0320417732,0.123326294124,-0.342594263079,1.4766602838,0.247810735516,0.0604323787822,-0.0439472433887,0.308289341459,1.53600344514,31.25,32.75,32.0,36.0,38.9375,40.5,7,1,47.9394416809,0.938839316368,47.7282600403,47.8285903931,47.7855911255,47.7139282227,47.699596405,47.6709289551
090320-16:51:35.556,-0.996007267629,-1.60959782223,-1.84981060028,-1.28791220606,1.58032083511,-1.02414256731,0.0,-0.190045788884,-0.469819933176,0.66455924511,-0.0010421029292,0.00224187527783,0.152113974094,1.49025344849,1.04475712776,0.685979783535,0.0134953614324,0.149258285761,0.0761755890429,-0.902939498712,0.537787482931,-0.00937126512927,-0.0416920187325,0.308030350964,1.05371620254,31.25,32.75,32.0,36.0,38.9375,40.5,7,1,47.926902771,0.956741929054,47.6709289551,47.8429222107,47.8142547607,47.699596405,47.6565971375,47.7139282227
090320-16:51:35.564,-0.995994869863,-1.6111566029,-1.85359096527,-1.28260500849,1.58029699326,-1.02411872545,0.0,-0.193789497018,-0.469813644886,0.665631949902,-0.00143427413423,0.00256647518836,0.174768611789,1.52336978912,1.1289730072,0.634824097157,0.0153232747689,0.125870794058,-1.21157256647,0.185970673889,0.450119181504,0.0189176362713,0.00870010953234,0.311780104847,1.30579495057,31.25,32.75,32.0,36.0,38.9375,40.5,7,1,47.8946609497,0.914218664169,47.7425918579,47.8715858459,47.8429222107,47.7139282227,47.699596405,47.7139282227
090320-16:51:35.572,-0.996019188558,-1.61269917111,-1.85723781586,-1.27733786524,1.58030843735,-1.02408296267,0.0,-0.194073930383,-0.464926719666,0.667050480843,-0.00197508721612,0.00213803770021,0.16047616303,1.31883990765,1.03380918503,0.724326968193,0.033170286566,0.135157093406,0.118755734956,0.233976705202,0.123726988301,0.00777526376888,-0.0534521480894,0.316359023037,0.290097209218,31.25,32.75,32.0,36.0,38.9375,40.5,7,1,47.8937644958,0.925408422947,47.6709289551,47.8142547607,47.8142547607,47.6709289551,47.6852607727,47.6565971375
